INSTANCE: MO1

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
96 1930.59052 6418.645789300001 311827.69653962745 0.9047811031341553
97 1930.59052 6418.645789300001 311827.69653962745 0.9140100479125977
98 1930.59052 6418.645789300001 311827.69653962745 0.9237241744995117
99 1930.59052 6418.645789300001 311827.69653962745 0.9329302310943604
100 1930.59052 6410.038625499999 314383.0488229976 0.943356990814209
101 1930.59052 6410.038625499999 314383.0488229976 0.9533860683441162
102 1930.59052 6409.3027902 313567.504536237 0.9634811878204346
103 1930.59052 6409.3027902 313567.504536237 0.9729859828948975
104 1930.59052 6406.941917000001 311514.1081735808 0.9825990200042725
105 1930.59052 6406.869426500001 311535.6306591022 0.9919300079345703
106 1930.59052 6396.0770078000005 306115.7001814095 1.001162052154541
107 1930.59052 6394.946525300001 305173.89733947127 1.0104010105133057
108 1930.59052 6394.946525300001 305173.89733947127 1.019869089126587
109 1930.59052 6391.554695900001 304932.89489614754 1.0291001796722412
110 1930.59052 6388.676871800001 301066.2115205866 1.038450002670288
111 1930.59052 6388.676871800001 301066.2115205866 1.047982931137085
112 1930.59052 6382.9850566000005 298806.74720790493 1.057739019393921
113 1930.59052 6381.599414900001 298049.1197036846 1.067655086517334
114 1930.59052 6381.599414900001 298049.1197036846 1.0771989822387695
115 1930.59052 6381.599414900001 298049.1197036846 1.0868260860443115
116 1930.59052 6370.469389600002 290670.8696149615 1.0967199802398682
117 1930.59052 6365.864062900001 294672.92993710306 1.1066720485687256
118 1930.59052 6357.4531446 299528.3130738056 1.1161880493164062
119 1930.59052 6357.4531446 299528.3130738056 1.125669002532959
120 1930.59052 6357.4531446 299528.3130738056 1.1356470584869385
121 1930.59052 6357.4531446 299528.3130738056 1.145456075668335
122 1930.59052 6357.4531446 299528.3130738056 1.1551969051361084
123 1930.59052 6357.4531446 299528.3130738056 1.1648941040039062
124 1930.59052 6357.4531446 299528.3130738056 1.1747169494628906
125 1930.59052 6357.4531446 299528.3130738056 1.184473991394043
126 1930.59052 6351.198604000001 298054.71434116625 1.1941070556640625
127 1930.59052 6351.198604000001 298054.71434116625 1.203970193862915
128 1930.59052 6351.198604000001 298054.71434116625 1.2138161659240723
129 1930.59052 6348.960272600001 297492.624418088 1.2235021591186523
130 1930.59052 6347.1840003 295575.8305821282 1.2330949306488037
131 1930.59052 6347.1840003 295575.8305821282 1.2427761554718018
132 1930.59052 6334.8837122 304440.1776375262 1.2526659965515137
133 1930.59052 6334.8837122 304440.1776375262 1.2622971534729004
134 1930.59052 6334.8837122 304440.1776375262 1.271941900253296
135 1930.59052 6334.8837122 304440.1776375262 1.2816410064697266
136 1930.59052 6327.391280400001 299086.71421657247 1.2912800312042236
